City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ribeira grande,38.5167,-28.7,17.22,94,75,7.6,PT,1707081100
1,tura,25.5198,90.2201,13.14,43,34,1.56,IN,1707081101
2,papatowai,-46.5619,169.4708,14.92,95,99,2.97,NZ,1707081101
3,katsuura,35.1333,140.3,7.29,77,100,4.64,JP,1707081101
4,bovalino superiore,38.1833,16.1667,14.62,77,0,3.79,IT,1707081102
5,hawaiian paradise park,19.5933,-154.9731,23.35,82,90,1.34,US,1707080560
6,katsuren-haebaru,26.3369,127.8719,22.43,88,100,5.66,JP,1707081103
7,farah,32.5,62.5,3.77,28,0,1.09,AF,1707081103
8,tiksi,71.6872,128.8694,-33.46,100,95,0.45,RU,1707081104
9,ilulissat,69.2167,-51.1,-21.99,54,7,1.54,GL,1707081014
10,ushuaia,-54.8,-68.3,13.17,93,100,3.7,AR,1707081104
11,hamilton,39.1834,-84.5333,13.85,46,0,6.69,US,1707080729
12,qaqortoq,60.7167,-46.0333,-21.78,68,0,2.73,GL,1707081105
13,caleta de carquin,-11.0925,-77.6267,25.74,74,98,3.12,PE,1707081106
14,enewetak,11.3474,162.3373,26.56,75,100,9.49,MH,1707081106
15,merizo village,13.2658,144.6691,26.31,83,95,9.55,GU,1707081106
16,nieuw amsterdam,5.8833,-55.0833,33.09,70,40,2.06,SR,1707081107
17,sajir,25.1825,44.5996,15.01,30,75,4.83,SA,1707081107
18,bredasdorp,-34.5322,20.0403,22.24,84,46,1.88,ZA,1707081039
19,puerto natales,-51.7236,-72.4875,25.25,31,75,11.83,CL,1707081108
20,port-aux-francais,-49.35,70.2167,5.14,72,10,8.73,TF,1707081108
21,longyearbyen,78.2186,15.6401,-1.09,80,75,12.86,SJ,1707081062
22,neuruppin,52.9282,12.8031,7.77,88,100,7.31,DE,1707081109
23,kununurra,-15.7667,128.7333,26.99,94,68,0.51,AU,1707081109
24,bethel,41.3712,-73.414,6.68,47,0,5.14,US,1707081110
25,aberdeen,57.1437,-2.0981,8.27,79,75,2.57,GB,1707081007
26,margaret river,-33.95,115.0667,13.05,78,59,2.93,AU,1707081111
27,chipinge,-20.1883,32.6236,17.32,85,9,1.46,ZW,1707081111
28,waitangi,-43.9535,-176.5597,18.79,82,35,1.34,NZ,1707081111
29,cabo san lucas,22.8909,-109.9124,25.34,52,0,6.26,MX,1707081060
30,yermakovskoye,53.2831,92.4003,-14.71,93,100,1.02,RU,1707081112
31,marsh harbour,26.5412,-77.0636,20.97,82,100,9.63,BS,1707081113
32,afaahiti,-17.75,-149.2833,29.93,85,99,6.84,PF,1707080628
33,rabo de peixe,37.8,-25.5833,17.77,99,20,4.63,PT,1707081113
34,ban karon,7.8477,98.2985,23.95,78,84,4.3,TH,1707081114
35,murghob,38.1702,73.9667,-21.23,82,7,2.64,TJ,1707081114
36,avarua,-21.2078,-159.775,30.03,70,20,2.57,CK,1707081115
37,funafuti,-8.5243,179.1942,30.0,79,75,9.77,TV,1707081115
38,saipan,15.1355,145.701,26.39,69,40,8.75,MP,1707081115
39,albany,42.6001,-73.9662,4.89,53,1,0.45,US,1707081116
40,dudinka,69.4058,86.1778,-17.99,96,99,4.7,RU,1707080944
41,sitka,57.0531,-135.33,3.94,93,100,3.6,US,1707081117
42,ixtapa,20.7,-105.2,25.68,57,0,5.14,MX,1707081117
43,college,64.8569,-147.8028,-19.0,72,75,0.0,US,1707081029
44,grytviken,-54.2811,-36.5092,3.22,70,14,5.63,GS,1707081118
45,uturoa,-16.7333,-151.4333,27.43,80,100,6.89,PF,1707081118
46,hilo,19.7297,-155.09,23.47,90,86,0.45,US,1707080578
47,kapuskasing,49.4169,-82.4331,0.6,89,77,1.03,CA,1707081119
48,guerrero negro,27.9769,-114.0611,19.46,46,0,3.36,MX,1707081119
49,san cristobal,7.7669,-72.225,26.1,59,100,1.38,VE,1707081120
50,remire-montjoly,4.9167,-52.2667,29.02,79,75,6.69,GF,1707081120
51,santa cruz,-17.8,-63.1667,35.7,46,40,5.14,BO,1707080384
52,whitehorse,60.7161,-135.0538,-14.95,95,99,1.84,CA,1707081121
53,sorong,-0.8833,131.25,26.79,84,100,3.67,ID,1707081121
54,atafu village,-8.5421,-172.5159,29.2,76,97,9.4,TK,1707081019
55,yellowknife,62.456,-114.3525,-19.77,81,76,2.24,CA,1707081122
56,cochin,9.9399,76.2602,24.99,85,92,1.88,IN,1707081122
57,anadyr,64.75,177.4833,-16.72,71,100,8.0,RU,1707081123
58,iqaluit,63.7506,-68.5145,-20.15,77,100,3.6,CA,1707081123
59,punta arenas,-53.15,-70.9167,22.06,49,75,7.72,CL,1707081124
60,adamstown,-25.066,-130.1015,24.99,79,98,4.5,PN,1707081124
61,st. john's,47.5649,-52.7093,1.66,97,100,10.8,CA,1707081078
62,bilibino,68.0546,166.4372,-31.49,82,14,2.32,RU,1707081125
63,newman,37.3138,-121.0208,15.19,89,100,7.15,US,1707081126
64,villa gesell,-37.2639,-56.973,20.03,60,51,6.71,AR,1707081126
65,kidatu,-7.6992,36.9572,23.21,97,99,1.08,TZ,1707081126
66,as sulayyil,20.4607,45.5779,15.14,35,8,5.05,SA,1707081127
67,breckenridge,32.7557,-98.9023,18.11,45,40,10.0,US,1707081127
68,carlisle,40.2015,-77.1889,10.8,36,0,0.45,US,1707080408
69,udachny,66.4167,112.4,-31.66,96,67,2.34,RU,1707081128
70,alice springs,-23.7,133.8833,28.75,33,37,4.12,AU,1707081125
71,phalaborwa,-23.943,31.1411,24.76,67,85,3.95,ZA,1707081129
72,waingapu,-9.6567,120.2641,26.16,85,100,3.71,ID,1707080641
73,east ballina,-28.8667,153.5833,26.56,68,71,3.57,AU,1707081130
74,vadso,70.0744,29.7487,-5.91,79,75,8.23,NO,1707081131
75,velikiye luki,56.34,30.5452,-3.02,93,73,2.53,RU,1707081131
76,badger,64.8,-147.5333,-19.05,71,100,0.0,US,1707081132
77,blackmans bay,-43.0167,147.3167,13.74,95,29,1.12,AU,1707081125
78,harlau,47.4333,26.9,7.73,74,99,1.93,RO,1707081132
79,el kala,36.8956,8.4433,12.22,77,1,2.56,DZ,1707081133
80,mccomb,31.2438,-90.4531,18.9,55,40,2.57,US,1707081133
81,saint-pierre,-21.3393,55.4781,21.82,78,0,2.06,RE,1707081134
82,edinburgh of the seven seas,-37.0676,-12.3116,16.03,76,70,8.4,SH,1707081134
83,stanley,54.868,-1.6985,11.82,80,75,12.86,GB,1707081135
84,vilyuchinsk,52.9306,158.4028,-12.82,78,98,4.01,RU,1707081136
85,labasa,-16.4167,179.3833,28.22,73,92,2.2,FJ,1707081136
86,gadzhiyevo,69.2551,33.3362,-11.87,85,100,7.09,RU,1707081137
87,champerico,14.3,-91.9167,34.3,65,8,8.58,GT,1707081137
88,vorgashor,67.5833,63.95,-16.45,92,100,0.43,RU,1707081137
89,petropavlovsk-kamchatsky,53.0452,158.6483,-13.64,81,20,3.13,RU,1707081053
90,anacapri,40.5558,14.2136,11.23,72,1,2.1,IT,1707081139
91,black forest,39.0131,-104.7008,3.52,71,0,6.17,US,1707081139
92,douentza,14.9951,-2.9517,23.52,11,24,3.52,ML,1707081140
93,port elizabeth,-33.918,25.5701,21.72,95,93,0.47,ZA,1707081140
94,madang,-5.2246,145.7966,25.24,94,100,2.11,PG,1707081141
95,sisimiut,66.9395,-53.6735,-20.83,95,97,3.26,GL,1707081141
96,ust-nera,64.5667,143.2,-30.8,96,97,1.85,RU,1707081142
97,invercargill,-46.4,168.35,15.01,97,79,2.68,NZ,1707081052
98,colonia,50.9333,6.95,11.57,87,75,9.26,DE,1707081143
99,nushki,29.5542,66.0215,8.57,35,0,1.78,PK,1707081143
100,al fujairah city,25.1164,56.3414,19.07,42,0,8.23,AE,1707081144
101,kamyshlov,56.8428,62.7111,-18.84,100,31,1.67,RU,1707081144
102,mugia,43.1041,-9.2179,12.17,81,95,0.43,ES,1707081145
103,mount isa,-20.7333,139.5,24.87,78,35,3.09,AU,1707081145
104,guangyuan,32.442,105.823,4.89,84,91,0.47,CN,1707080647
105,antigonish,45.6169,-61.9986,-0.41,98,100,5.81,CA,1707081146
106,touros,-5.1989,-35.4608,27.66,71,2,6.73,BR,1707081147
107,gereshk,31.8209,64.5701,6.23,31,0,0.75,AF,1707081126
108,port mathurin,-19.6833,63.4167,25.91,72,86,6.44,MU,1707081148
109,itoman,26.1247,127.6694,22.43,91,100,10.8,JP,1707081148
110,san patricio,28.017,-97.5169,25.05,35,0,10.32,US,1707081149
111,raychikhinsk,49.7838,129.4121,-30.66,100,64,1.58,RU,1707081149
112,esmeraldas,-19.7625,-44.3139,27.48,80,100,1.26,BR,1707081149
113,kittila,67.6647,24.8936,-4.92,86,100,4.12,FI,1707081150
114,vilhena,-12.7406,-60.1458,23.67,87,76,2.46,BR,1707081036
115,east london,-33.0153,27.9116,24.52,79,100,5.9,ZA,1707081151
116,orillia,44.6087,-79.4207,3.16,83,40,0.45,CA,1707081017
117,callao,-12.0667,-77.15,28.16,61,0,6.69,PE,1707081152
118,puerto ayora,-0.7393,-90.3518,27.98,88,69,3.58,EC,1707081120
119,mili,6.0815,171.735,27.66,77,99,8.11,MH,1707081152
120,keflavik,64.0049,-22.5624,-4.76,74,75,6.69,IS,1707081087
121,new norfolk,-42.7826,147.0587,14.4,85,35,1.12,AU,1707081153
122,port blair,11.6667,92.75,24.6,72,49,3.82,IN,1707081154
123,mapimi,25.8167,-103.85,20.52,14,0,5.87,MX,1707081154
124,carnarvon,-24.8667,113.6333,22.8,57,1,10.24,AU,1707081073
125,rawson,-43.3002,-65.1023,32.84,15,15,13.76,AR,1707081136
126,wailua homesteads,22.0669,-159.378,24.24,68,40,9.77,US,1707081152
127,dachau,48.26,11.434,10.11,73,100,6.97,DE,1707081156
128,primorsk,46.7348,36.3443,5.66,82,99,7.75,UA,1707081156
129,el granada,37.5027,-122.4694,16.57,89,100,9.77,US,1707081156
130,kill devil hills,36.0307,-75.676,10.0,76,0,6.17,US,1707081056
131,jamestown,42.097,-79.2353,6.8,40,0,5.14,US,1707081157
132,chonchi,-42.6128,-73.8092,26.56,34,1,1.36,CL,1707081158
133,lebu,-37.6167,-73.65,17.74,70,0,5.21,CL,1707081068
134,antsiranana,-12.2787,49.2917,24.75,91,100,1.84,MG,1707081158
135,queenstown,-31.8976,26.8753,17.3,88,94,1.66,ZA,1707080765
136,happy valley-goose bay,53.3168,-60.3315,-20.75,96,100,0.21,CA,1707081159
137,glace bay,46.1969,-59.957,0.25,98,100,10.29,CA,1707081160
138,pisco,-13.7,-76.2167,28.03,61,0,6.69,PE,1707081160
139,richards bay,-28.783,32.0377,23.02,89,79,2.41,ZA,1707081160
140,motomachi,43.8228,144.1044,-13.96,97,50,1.56,JP,1707081161
141,san antonio de pale,-1.4014,5.6325,27.79,80,26,2.33,GQ,1707081162
142,freetown,8.484,-13.2299,25.99,80,100,3.41,SL,1707081162
143,paredon,16.0333,-93.8667,29.0,61,5,5.1,MX,1707081162
144,rongelap,11.1635,166.8941,26.31,73,100,7.93,MH,1707081163
145,cozumel,20.5083,-86.9458,30.6,69,40,3.09,MX,1707081014
146,viedma,-40.8135,-62.9967,29.16,17,83,8.16,AR,1707081164
147,holualoa,19.6228,-155.9522,24.32,67,75,3.6,US,1707081164
148,harper,4.375,-7.7169,27.76,78,99,3.57,LR,1707081164
149,leon,21.1167,-101.6667,23.03,9,0,4.23,MX,1707081047
150,olonkinbyen,70.9221,-8.7187,-5.7,76,100,11.11,SJ,1707081165
151,hermanus,-34.4187,19.2345,21.0,88,4,0.69,ZA,1707081166
152,daru,-9.0763,143.2092,26.0,90,100,2.7,PG,1707081167
153,port douglas,-16.4833,145.4667,27.26,83,61,1.34,AU,1707081167
154,kavaratti,10.5669,72.642,27.64,72,33,4.81,IN,1707081167
155,port lincoln,-34.7333,135.8667,17.25,62,99,7.46,AU,1707081168
156,saldanha,-33.0117,17.9442,20.66,84,100,2.37,ZA,1707081168
157,tolanaro,-25.0319,46.9987,23.95,86,100,6.22,MG,1707081169
158,kushtagi,15.7667,76.2,22.26,53,0,4.04,IN,1707081169
159,yanchep,-31.55,115.6833,17.07,58,36,5.22,AU,1707081169
160,smara,26.7384,-11.6719,19.88,17,98,6.53,EH,1707081170
161,shache,38.4167,77.2406,-3.51,83,20,0.44,CN,1707080585
162,kodiak,57.79,-152.4072,1.73,80,0,4.12,US,1707081170
163,weno,7.4515,151.8468,27.48,85,99,10.89,FM,1707081171
164,nova vicosa,-17.8919,-39.3719,26.57,77,27,3.47,BR,1707081171
165,pariaman,-0.619,100.12,25.03,85,79,1.8,ID,1707081172
166,heihe,50.2441,127.4902,-25.34,97,7,1.16,CN,1707081172
167,tomatlan,19.9333,-105.25,33.95,17,0,4.86,MX,1707081115
168,rundu,-17.9333,19.7667,19.83,90,99,2.72,NA,1707081173
169,roma,43.2128,-75.4557,5.06,59,0,3.09,US,1707080880
170,kiunga,-6.1219,141.2906,23.13,100,91,0.95,PG,1707081173
171,klyuchi,52.2667,79.1667,-5.55,91,100,4.55,RU,1707081174
172,malango,-2.9627,119.9001,20.44,96,100,1.08,ID,1707081174
173,mirny,62.5353,113.9611,-29.87,75,100,0.89,RU,1707081175
174,scottburgh,-30.2867,30.7532,23.7,91,100,4.43,ZA,1707081175
175,coronel moldes,-33.6227,-64.5971,30.15,37,91,6.64,AR,1707081175
176,itapirapua,-15.8233,-50.6133,24.82,79,89,1.98,BR,1707081176
177,labrador city,52.9463,-66.9114,-16.32,90,11,0.87,CA,1707080878
178,iskateley,67.6803,53.1512,-19.43,91,90,3.13,RU,1707081135
179,arraial do cabo,-22.9661,-42.0278,26.92,83,75,5.14,BR,1707081177
180,isafjordur,66.0755,-23.124,-4.87,85,100,5.98,IS,1707081177
181,williams lake,52.1415,-122.1445,-2.19,52,99,1.34,CA,1707081178
182,castillos,-34.1667,-53.8333,21.77,57,6,5.5,UY,1707081178
183,celestun,20.8667,-90.4,25.64,71,5,3.95,MX,1707081178
184,simpang,-1.2667,104.0833,23.95,95,100,0.7,ID,1707081179
185,baruun-urt,46.6806,113.2792,-15.0,85,100,2.61,MN,1707081179
186,constantia,44.1833,28.65,5.39,81,100,5.35,RO,1707081180
187,laramie,41.3114,-105.5911,1.72,57,0,2.57,US,1707081180
188,oriximina,-1.7656,-55.8661,30.41,61,91,1.96,BR,1707081181
189,coahuayana de hidalgo,18.7,-103.6583,29.08,42,0,3.28,MX,1707081181
190,westport,41.1415,-73.3579,7.72,42,0,6.69,US,1707081186
191,homer,59.6425,-151.5483,-4.42,84,100,5.36,US,1707081187
192,akrehamn,59.2667,5.1833,5.79,70,40,14.92,NO,1707081187
193,ancud,-41.8697,-73.8203,17.61,65,20,4.07,CL,1707081188
194,bonadelle ranchos-madera ranchos,36.9847,-119.8746,15.92,69,100,7.92,US,1707081188
195,saint-philippe,-21.3585,55.7679,21.77,73,43,3.21,RE,1707081070
196,manado,1.487,124.8455,23.43,100,20,0.51,ID,1707081190
197,coquimbo,-29.9533,-71.3436,20.09,76,94,2.51,CL,1707081190
198,peniche,39.3558,-9.3811,14.69,86,100,2.06,PT,1707081191
199,gizo,-8.103,156.8419,28.48,76,91,4.57,SB,1707081191
200,fort mcmurray,56.7268,-111.381,-2.02,30,94,2.93,CA,1707081192
201,zhezqazghan,47.7833,67.7667,-5.02,97,100,4.14,KZ,1707081192
202,dubbo,-32.25,148.6167,30.07,51,100,7.72,AU,1707081192
203,northam,51.0333,-4.2167,10.22,97,82,9.38,GB,1707081193
204,siwa oasis,29.2041,25.5195,13.61,48,5,2.31,EG,1707081193
205,laguna,38.421,-121.4238,16.1,77,40,18.52,US,1707081194
206,breves,-1.6822,-50.4803,29.11,69,72,1.65,BR,1707081194
207,tazovsky,67.4667,78.7,-14.3,96,100,3.27,RU,1707081195
208,fort bragg,35.139,-79.006,13.08,39,0,4.12,US,1707081195
209,farafangana,-22.8167,47.8333,24.1,87,100,3.52,MG,1707081196
210,mangai,-4.05,19.5333,22.6,94,72,1.07,CD,1707081196
211,safford,32.834,-109.7076,14.86,35,0,2.57,US,1707081196
212,shar,49.5886,81.0453,-9.65,80,100,5.12,KZ,1707081197
213,thompson,55.7435,-97.8558,-5.36,87,100,3.04,CA,1707081197
214,tabou,4.423,-7.3528,27.78,78,97,3.28,CI,1707081198
215,siocon,7.7061,122.1353,24.75,90,22,2.94,PH,1707081198
216,huarmey,-10.0681,-78.1522,25.54,76,100,2.83,PE,1707081198
217,horn,51.8715,8.9451,10.17,93,100,10.75,DE,1707081199
218,port hueneme,34.1478,-119.1951,13.86,94,100,15.43,US,1707081199
219,georgetown,5.4112,100.3354,26.96,83,20,1.54,MY,1707081101
220,shingu,33.7333,135.9833,8.67,77,100,3.8,JP,1707081200
221,tateyama,34.9833,139.8667,6.72,72,100,4.95,JP,1707081200
222,chernomorskoye,45.5039,32.6997,7.04,82,100,7.16,UA,1707081201
223,okhotsk,59.3833,143.3,-23.28,78,28,6.6,RU,1707081201
224,utrik,11.2278,169.8474,25.91,73,58,7.18,MH,1707081143
225,mar del plata,-38.0023,-57.5575,19.97,64,40,4.02,AR,1707081202
226,le port,-20.9373,55.2919,23.98,73,80,0.8,RE,1707081202
227,ech chettia,36.1959,1.2554,13.74,51,4,2.0,DZ,1707081203
228,nova sintra,14.8667,-24.7167,21.27,71,0,4.04,CV,1707081203
229,sanctuary point,-35.1114,150.629,25.55,82,100,1.78,AU,1707080647
230,sungai penuh,-2.0833,101.3833,18.03,95,100,1.07,ID,1707081204
231,pervari,37.9357,42.5493,-0.72,97,100,1.02,TR,1707081204
232,mount gambier,-37.8333,140.7667,14.76,69,60,3.24,AU,1707081074
233,silvia,2.611,-76.3785,14.32,94,100,0.33,CO,1707081205
234,nyurba,63.2842,118.3319,-35.8,100,24,1.37,RU,1707081206
235,nouadhibou,20.931,-17.0347,21.99,56,13,2.57,MR,1707081206
236,lihue,21.9789,-159.3672,24.58,67,40,9.77,US,1707081142
237,fale old settlement,-9.3852,-171.2468,29.37,76,100,11.15,TK,1707081207
238,shwebo,22.5667,95.7,16.17,51,4,2.78,MM,1707081207
239,kingston,17.997,-76.7936,29.0,73,75,4.12,JM,1707080522
240,at taj,24.2049,23.2857,10.38,43,1,3.76,LY,1707081208
241,hammond,41.5834,-87.5,9.56,73,0,4.63,US,1707081209
242,al marj,32.488,20.8317,9.54,81,49,2.45,LY,1707081209
243,kolonia town,6.964,158.206,27.87,83,100,11.25,FM,1707081209
244,iquique,-20.2208,-70.1431,24.55,68,0,2.78,CL,1707081210
245,morehead city,34.7229,-76.726,12.01,61,0,3.09,US,1707081210
246,carolina beach,34.0352,-77.8936,12.82,61,100,6.39,US,1707081211
247,puerto escondido,15.85,-97.0667,30.46,58,0,2.57,MX,1707081211
248,barakani,-12.1356,44.4317,27.55,79,78,2.92,KM,1707081212
249,ntoum,0.3833,9.7833,25.2,92,100,0.97,GA,1707081212
250,cherdyn',60.403,56.4787,-15.74,93,94,2.52,RU,1707081213
251,fortuna,40.5982,-124.1573,12.51,76,0,6.17,US,1707081213
252,bella vista,36.4295,-94.2316,10.34,95,100,5.66,US,1707081214
253,el porvenir,13.7617,-87.3458,32.63,40,11,4.52,HN,1707081214
254,arica,-18.475,-70.3042,30.75,63,1,3.03,CL,1707081215
255,paducah,37.0834,-88.6001,14.12,50,75,4.63,US,1707081215
256,tsiombe,-25.3,45.4833,23.77,89,100,2.32,MG,1707081143
257,caudete,38.7068,-0.9872,7.44,57,0,1.4,ES,1707081216
258,west island,-12.1568,96.8225,27.99,78,100,4.12,CC,1707081216
259,navalmoral de la mata,39.8916,-5.5406,12.2,70,23,0.52,ES,1707081217
260,mweka,-4.85,21.5667,21.32,99,98,1.04,CD,1707081217
261,nelson bay,-32.7167,152.15,27.28,87,100,4.92,AU,1707081218
262,valday,57.9747,33.2525,-2.2,91,100,4.02,RU,1707081218
263,lexington,37.9887,-84.4777,15.62,36,0,6.17,US,1707081200
264,mizdah,31.4451,12.9801,10.33,73,0,2.78,LY,1707081219
265,khash,28.2211,61.2158,7.15,42,0,1.14,IR,1707081219
266,la'ie,21.6477,-157.9253,24.98,62,91,5.36,US,1707081151
267,pico truncado,-46.7949,-67.9573,31.49,18,100,10.63,AR,1707081220
268,opuwo,-18.0607,13.84,22.91,72,96,1.58,NA,1707081104
269,revda,56.801,59.9303,-18.35,100,92,1.47,RU,1707081221
270,robertsport,6.7533,-11.3686,27.31,86,93,4.67,LR,1707081222
271,kiama,-34.6833,150.8667,26.32,80,100,0.89,AU,1707081180
272,lyantonde,-0.4031,31.1572,19.72,70,100,1.21,UG,1707081222
273,talnakh,69.4865,88.3972,-18.22,97,100,3.09,RU,1707081153
274,la passe,45.5549,-0.8967,8.13,90,97,2.34,FR,1707081223
